,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
57,[ 157 3857],[ 134 3857],[ 186 3857],2.5000000000000004,2.4999999999999996,2.5,-68.19859051364821
58,[ 162 4876],[ 165 4880],[ 122 4844],-1.3461538461538463,-1.7857142857142856,-1.3852393772959752,54.17459922374493
59,[ 146 5628],[ 168 5650],[ 124 5616],-1.7857142857142858,-1.3461538461538463,-1.5422480410749386,57.04045812285398
60,[ 190 3009],[ 223 2977],[ 176 3012],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
61,[  96 3532],[ 119 3515],[  70 3534],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
62,[ 185 1444],[ 218 1413],[ 172 1449],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
63,[ 141 3219],[ 112 3192],[ 156 3226],-2.4999999999999996,-2.4999999999999996,-2.5000000000000004,68.19859051364821
64,[ 212 2359],[ 238 2381],[ 184 2357],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
65,[ 207 6145],[ 235 6118],[ 182 6140],2.4999999999999996,1.5000000000000002,1.8959333440378385,-62.19083177541207
66,[169 213],[172 216],[129 180],-1.7857142857142858,-1.3461538461538463,-1.7524666012806591,60.289869674481814
67,[ 169 5504],[ 129 5466],[ 174 5505],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
68,[ 141 2492],[ 179 2529],[ 137 2491],-1.7857142857142858,-1.785714285714286,-1.78571,60.75111504159832
69,[138 213],[161 236],[117 202],-1.3461538461538463,-1.7857142857142856,-1.6004031024862306,58.00110327717612
70,[ 155 3234],[ 195 3274],[ 154 3233],-1.7857142857142858,-2.4999999999999996,-2.482578292682927,68.06007724459089
71,[  86 5641],[  61 5616],[ 106 5650],-1.7857142857142856,-1.7857142857142856,-1.7857099999999997,60.751115041598304
72,[135  35],[130  35],[175  75],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
73,[ 157 2198],[ 118 2235],[ 161 2196],2.4999999999999996,1.785714285714286,1.840567548059049,-61.4842943741201
74,[ 109 1097],[ 122 1107],[  72 1091],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
75,[  83 2643],[ 119 2672],[  72 2641],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
76,[  45 3545],[  19 3571],[  70 3540],2.5,2.4999999999999996,2.5,-68.19859051364821
77,[ 75 508],[ 44 537],[ 90 504],1.7857142857142856,2.4999999999999996,2.3087291723577117,-66.58069554511579
78,[ 123 1050],[ 137 1061],[  90 1034],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
79,[218  39],[238  55],[182  47],-2.4999999999999996,-1.5000000000000002,-2.090138896077687,64.43181759791563
80,[ 115 3249],[  94 3229],[ 139 3261],-1.7857142857142856,-1.3461538461538463,-1.5573991073227522,57.29563537763218
81,[ 50 343],[ 14 311],[ 67 344],-2.5,-2.4999999999999996,-2.5000000000000004,68.19859051364821
82,[  56 2561],[  44 2549],[  92 2577],-1.7857142857142856,-2.4999999999999996,-2.0007670302218927,63.443735645844306
83,[ 180 5567],[ 201 5588],[ 155 5556],-1.7857142857142858,-2.4999999999999996,-2.157798721674531,65.13533083813894
84,[ 150 6121],[ 128 6143],[ 176 6117],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
85,[  45 1900],[  12 1871],[  66 1903],-2.5,-2.4999999999999996,-2.5,68.19859051364821
86,[ 189 3012],[ 224 2979],[ 177 3017],1.785714285714286,2.4999999999999996,2.3480334869803197,-66.9314123406695
87,[127 277],[137 286],[ 89 261],-1.7857142857142858,-2.4999999999999996,-1.9614409189208717,62.986181718093896
88,[  83 2871],[  59 2893],[ 105 2861],1.7857142857142856,1.7857142857142856,1.7857100000000001,-60.751115041598325
89,[ 175 4753],[ 212 4789],[ 168 4749],-1.7857142857142858,-1.785714285714286,-1.7857099999999997,60.751115041598304
90,[ 121 2931],[  94 2958],[ 137 2922],1.7857142857142856,1.785714285714286,1.78571,-60.75111504159832
91,[ 192 1485],[ 230 1448],[ 182 1489],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
92,[ 188 1413],[ 210 1394],[ 164 1426],2.4999999999999996,2.4999999999999996,2.5000000000000004,-68.19859051364821
93,[ 51 291],[ 26 268],[ 75 299],-2.5,-2.4999999999999996,-2.5,68.19859051364821
94,[ 155 4895],[ 156 4897],[ 115 4857],-1.3461538461538463,-1.7857142857142856,-1.3632709074322402,53.73883835362694
95,[  85 5242],[  76 5250],[ 121 5218],1.3461538461538463,1.3461538461538463,1.34615,-53.39284682374126
96,[ 146 5438],[ 134 5432],[ 185 5441],-2.4999999999999996,-2.4999999999999996,-2.4999999999999996,68.19859051364818
97,[  49 5679],[  36 5668],[  85 5695],-1.7857142857142856,-2.4999999999999996,-2.001287487185608,63.44969474490454
98,[156 792],[134 781],[184 799],-2.4999999999999996,-2.4999999999999996,-2.4999999999999996,68.19859051364818
99,[  51 1327],[  51 1327],,1.7857142857142856,,1.7857142857142856,-60.751173663453024
100,[ 179 5317],[ 215 5282],[ 171 5321],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
101,[  69 4893],[  46 4871],[  93 4900],-1.7857142857142856,-2.4999999999999996,-2.1857648245745285,65.4156323421897
102,[  72 2821],[  39 2851],[  84 2815],2.5,2.4999999999999996,2.4999999999999996,-68.19859051364818
103,[  58 5858],[  19 5897],[  69 5858],2.5,2.5000000000000004,2.5,-68.19859051364821
104,[143 243],[153 252],[106 224],-1.7857142857142858,-1.7857142857142856,-1.7857099999999995,60.751115041598304
105,[ 206 2459],[ 212 2463],[ 166 2429],-1.7857142857142858,-2.4999999999999996,-1.8757417982251297,61.936922353017316
106,[  92 2012],[ 123 1983],[  77 2015],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
107,[ 46 445],[ 19 470],[ 70 439],2.5,2.4999999999999996,2.5,-68.19859051364821
108,[ 207 2446],[ 216 2453],[ 167 2426],-2.4999999999999996,-1.785714285714286,-2.3548876123869418,66.9915579929566
109,[ 199 3119],[ 238 3156],[ 186 3114],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
110,[ 152 4471],[ 183 4441],[ 140 4477],1.3461538461538463,1.7857142857142858,1.6814355509244094,-59.258785055080615
111,[ 182 6017],[ 192 6008],[ 144 6035],1.785714285714286,1.7857142857142858,1.7857099999999997,-60.751115041598304
112,[ 148 3642],[ 163 3629],[ 116 3657],1.3461538461538463,1.7857142857142856,1.5042387425415542,-56.38451331323353
113,[  53 2107],[  53 2107],,1.7857142857142856,,1.7857142857142856,-60.751173663453024
114,[  86 5651],[  57 5624],[ 102 5658],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
115,[ 187 2481],[ 199 2491],[ 151 2464],-1.7857142857142858,-1.785714285714286,-1.7857100000000001,60.751115041598325
116,[  92 2775],[ 121 2750],[  74 2779],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
117,[  44 5813],[   9 5847],[  64 5813],2.5,2.4999999999999996,2.4999999999999996,-68.19859051364818
118,[ 164 3265],[ 187 3289],[ 143 3255],-1.3461538461538463,-1.785714285714286,-1.6047589654451373,58.07104558908514
119,[ 134 5524],[ 116 5508],[ 164 5534],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
120,[ 121 4495],[  98 4516],[ 142 4482],1.7857142857142856,1.3461538461538463,1.540558089529796,-57.011776458089386
121,[ 179 5353],,[ 179 5353],,2.4999999999999996,2.4999999999999996,-68.19859051364818
122,[ 138 5534],[ 114 5512],[ 160 5544],-1.7857142857142856,-1.7857142857142858,-1.7857100000000001,60.751115041598325
123,[ 171 3310],[ 174 3313],[ 131 3277],-1.3461538461538463,-1.785714285714286,-1.3793933987193412,54.05952756170403
124,[ 159 5517],[ 124 5485],[ 169 5521],-2.4999999999999996,-1.7857142857142858,-1.9179082511976702,62.46240178761097
125,[ 219 5405],[ 242 5383],[ 187 5410],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
126,[ 163 3907],[ 134 3882],[ 183 3908],-2.4999999999999996,-2.4999999999999996,-2.4999999999999996,68.19859051364818
127,[  26 4193],[  15 4183],[  66 4229],-2.5,-2.4999999999999996,-2.5,68.19859051364821
128,[ 181 2489],[ 194 2501],[ 147 2472],-1.7857142857142858,-1.785714285714286,-1.7857100000000001,60.751115041598325
129,[ 208 4601],[ 237 4576],[ 184 4606],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
130,[ 168 4647],[ 134 4647],[ 187 4647],inf,inf,100.0,-89.42706130231674
131,[ 100 3378],[ 130 3405],[  84 3374],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
132,[ 127 4338],[ 131 4335],[  87 4371],2.4999999999999996,1.7857142857142856,2.437183813568119,-67.69118478814713
133,[ 47 423],[ 15 454],[ 68 423],2.5,2.5000000000000004,2.5000000000000004,-68.19859051364821
134,[ 144 6099],[ 121 6120],[ 167 6088],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
135,[ 128 5936],[ 145 5919],[ 100 5951],1.785714285714286,1.7857142857142856,1.78571,-60.75111504159832
136,[ 113 2601],[ 134 2619],[  88 2589],-2.4999999999999996,-1.7857142857142856,-2.1433206396441893,64.987854817473
137,[  28 5926],[  28 5926],,1.7857142857142858,,1.7857142857142858,-60.75117366345304
138,[ 150 1361],[ 179 1332],[ 137 1370],1.785714285714286,1.3461538461538463,1.4684593237814554,-55.745691232156986
139,[ 196 3222],[ 212 3238],[ 164 3210],-1.7857142857142858,-2.4999999999999996,-2.0702445276564747,64.21784407676373
140,[  89 4290],[ 117 4274],[  68 4293],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
141,[ 121 4402],[ 148 4375],[ 105 4410],1.785714285714286,2.4999999999999996,2.2721226758045336,-66.24488556414242
142,[ 161 3901],[ 134 3882],[ 184 3901],-2.4999999999999996,-2.5000000000000004,-2.5000000000000004,68.19859051364821
143,[ 140 2126],[ 172 2095],[ 130 2132],1.3461538461538463,1.3461538461538463,1.3461500000000002,-53.392846823741266
144,[  94 1841],[ 125 1871],[  80 1835],-2.4999999999999996,-1.7857142857142856,-1.9720999554505323,63.1116330463956
145,[162 589],[185 568],[140 601],1.785714285714286,1.7857142857142858,1.78571,-60.75111504159832
146,[113 901],[101 889],[148 919],-1.7857142857142856,-1.7857142857142858,-1.7857100000000001,60.751115041598325
147,[ 172 4671],[ 134 4657],[ 184 4675],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
148,[ 100 4486],[  88 4497],[ 134 4467],1.7857142857142856,1.3461538461538463,1.6561456025289283,-58.87593174052597
149,[ 110 2008],[ 126 1994],[  77 2015],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
150,[ 117 2425],[ 111 2419],[ 157 2449],-2.4999999999999996,-1.7857142857142858,-2.390066511757151,67.29564380308547
151,[  74 4063],[  66 4056],[ 114 4083],-1.7857142857142856,-1.7857142857142856,-1.7857100000000001,60.751115041598325
152,[ 154 5354],[ 130 5377],[ 178 5349],2.4999999999999996,2.4999999999999996,2.4999999999999996,-68.19859051364818
153,[160 960],[179 979],[134 946],-1.5,-1.785714285714286,-1.6361185194814887,58.56661521874216
154,[ 204 3731],[ 212 3724],[ 164 3752],1.785714285714286,2.4999999999999996,1.9217669244436928,-62.50958411131035
155,[158 557],[172 544],[126 574],1.785714285714286,1.3461538461538463,1.6339620021298173,-58.53297858085674
156,[  33 2810],[  25 2815],[  73 2778],2.5,2.4999999999999996,2.5,-68.19859051364821
157,[ 120 2231],[ 117 2232],[ 160 2194],2.4999999999999996,1.785714285714286,2.4608195727663573,-67.88471533116851
158,[  96 2876],[  66 2906],[ 109 2869],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
159,[ 170 5362],[ 133 5395],[ 180 5359],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
160,[ 218 4731],[ 230 4739],[ 178 4718],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
161,[ 144 4755],[ 117 4730],[ 162 4764],-2.4999999999999996,-1.7857142857142858,-2.0382480856740903,63.86662696155337
162,[  90 2723],[ 117 2723],[  66 2724],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
163,[ 103 6077],[ 103 6077],,1.7857142857142856,,1.7857142857142856,-60.751173663453024
164,[  45 1098],[  17 1073],[  69 1103],-2.5,-2.4999999999999996,-2.4999999999999996,68.19859051364818
165,[  89 3508],[ 117 3499],[  67 3509],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
166,[  50 1895],[  14 1861],[  67 1895],-2.5,-2.4999999999999996,-2.5,68.19859051364821
167,[ 183 3289],[ 186 3291],[ 143 3255],-1.7857142857142858,-1.785714285714286,-1.78571,60.75111504159832
168,[ 130 2175],[ 103 2201],[ 148 2167],1.7857142857142856,1.785714285714286,1.78571,-60.75111504159832
169,[ 67 207],[ 57 197],[105 225],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
170,[  42 3573],[  25 3590],[  75 3562],2.5,2.4999999999999996,2.5,-68.19859051364821
171,[  51 5057],[  12 5091],[  66 5057],2.5,inf,11.123288880184353,-84.86283559474998
172,[ 142 2261],[ 129 2271],[ 179 2253],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
173,[131 250],[147 264],[101 234],-1.7857142857142858,-1.7857142857142856,-1.7857100000000001,60.751115041598325
174,[ 151 5512],[ 124 5485],[ 170 5518],-2.4999999999999996,-2.4999999999999996,-2.4999999999999996,68.19859051364818
175,[ 156 2446],[ 116 2407],[ 158 2447],-2.4999999999999996,-1.7857142857142858,-1.81319961441029,61.12276983942227
176,[190 861],[221 890],[174 856],-2.4999999999999996,-2.4999999999999996,-2.5000000000000004,68.19859051364821
177,[158 112],[119  73],[162 113],-2.4999999999999996,-1.7857142857142858,-1.8353932081090225,61.41657931749258
178,[ 65 472],[ 31 506],[ 77 468],2.5,2.4999999999999996,2.5,-68.19859051364821
179,[  95 2648],[ 119 2672],[  72 2641],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
180,[145 849],[125 830],[172 859],-2.4999999999999996,-2.4999999999999996,-2.5000000000000004,68.19859051364821
181,[ 114 2019],[ 129 2004],[  82 2031],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
182,[ 178 5554],[ 205 5579],[ 160 5545],-2.4999999999999996,-1.785714285714286,-2.0382480856740903,63.86662696155337
183,[  66 1802],[  42 1778],[  89 1810],-1.7857142857142856,-2.4999999999999996,-2.2016076944886454,65.57180863611676
184,[  83 5759],[ 117 5789],[  70 5754],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
185,[ 147 2506],[ 176 2535],[ 133 2498],-1.5,-1.785714285714286,-1.7050799563931482,59.60911193546293
186,[  37 4154],[  26 4144],[  77 4168],-2.5,-2.4999999999999996,-2.4999999999999996,68.19859051364818
187,[157  40],[133  16],[181  48],-2.4999999999999996,-1.9999999999999998,-2.213525491562421,65.68806982163531
188,[  86 5802],[ 117 5802],[  65 5800],inf,-2.4999999999999996,-4.201211541107176,76.61122527454944
189,[ 125 4852],[ 161 4888],[ 119 4850],-1.7857142857142858,-1.7857142857142856,-1.78571,60.75111504159832
190,[ 88 210],[ 63 185],[108 219],-1.5,-1.7857142857142856,-1.676329095330958,59.182166617559204
191,[ 142 2378],[ 129 2365],[ 179 2383],-2.4999999999999996,-2.4999999999999996,-2.5000000000000004,68.19859051364821
192,[147 969],[171 993],[127 959],-1.7857142857142858,-1.3461538461538463,-1.5207245159399803,56.67182826851335
193,[ 161 5950],[ 161 5950],,1.785714285714286,,1.785714285714286,-60.751173663453024
194,[ 134 5594],[  94 5555],[ 135 5595],-1.7857142857142856,-1.5,-1.5070540167421318,56.433887301173954
195,[  89 4921],[ 129 4959],[  86 4919],-2.4999999999999996,-1.7857142857142856,-1.8295258641411407,61.339438058238834
196,[ 202 1436],[ 220 1418],[ 171 1445],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
197,[ 112 5153],[ 138 5128],[  94 5163],1.785714285714286,1.7857142857142856,1.7857099999999997,-60.751115041598304
198,[  82 4995],[ 117 5014],[  68 4995],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
199,[ 153 3079],[ 134 3080],[ 185 3072],2.4999999999999996,2.4999999999999996,2.4999999999999996,-68.19859051364818
200,[ 147 2506],[ 176 2535],[ 133 2498],-1.5,-1.785714285714286,-1.7050799563931482,59.60911193546293
201,[  93 4199],[ 119 4223],[  72 4192],-2.4999999999999996,-2.4999999999999996,-2.5000000000000004,68.19859051364821
202,[ 97 531],[ 59 567],[102 529],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
203,[  95 4486],[  86 4494],[ 134 4467],1.5,1.3461538461538463,1.466573829426986,-55.71143491606265
204,[ 166 3317],[ 170 3321],[ 126 3286],-1.7857142857142858,-1.7857142857142856,-1.7857100000000001,60.751115041598325
205,[ 135 2895],[ 168 2863],[ 126 2900],1.3461538461538463,1.7857142857142856,1.7052744315068407,-59.61196343505601
206,[ 118 3352],[ 142 3376],[  98 3341],-1.7857142857142858,-1.7857142857142856,-1.78571,60.75111504159832
207,[ 174 2277],[ 134 2305],[ 183 2277],2.4999999999999996,inf,16.062839573037444,-86.4376205336495
208,[  99 5184],[  60 5221],[ 103 5183],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
209,[197 666],[220 643],[172 673],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
210,[  52 1250],[  28 1273],[  77 1243],2.5,2.4999999999999996,2.5,-68.19859051364821
211,[ 36 342],[ 12 321],[ 67 344],-2.5,-2.4999999999999996,-2.5000000000000004,68.19859051364821
212,[ 166 2446],[ 203 2483],[ 160 2444],-1.7857142857142858,-1.785714285714286,-1.78571,60.75111504159832
213,[109 973],[ 74 940],[117 976],-1.7857142857142856,-1.7857142857142856,-1.7857099999999997,60.751115041598304
214,[ 182 5289],[ 208 5266],[ 162 5298],2.4999999999999996,1.7857142857142858,2.0622684235604436,-64.13111755007891
215,[ 162 1759],[ 171 1768],[ 125 1738],-1.3461538461538463,-1.3461538461538463,-1.34615,53.39284682374126
216,[132 738],[132 738],,2.5000000000000004,,2.5000000000000004,-68.19859051364821
217,[  69 4149],[  36 4118],[  82 4153],-2.5,-2.4999999999999996,-2.5,68.19859051364821
218,[ 130 5971],[ 158 5945],[ 114 5979],1.785714285714286,1.7857142857142856,1.7857100000000001,-60.751115041598325
219,[  45 4371],[  31 4382],[  82 4359],2.5,2.4999999999999996,2.5000000000000004,-68.19859051364821
220,[219 714],[237 700],[183 721],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
221,[ 138 2454],[ 108 2425],[ 153 2458],-1.7857142857142856,-2.4999999999999996,-2.306308017065354,66.55876197105094
222,[ 106 4204],[ 120 4217],[  71 4196],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
223,[ 73 944],[ 72 944],[113 984],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
224,[ 147 3978],[ 118 3952],[ 164 3984],-2.4999999999999996,-2.4999999999999996,-2.5000000000000004,68.19859051364821
225,[112 202],[ 74 165],[116 203],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
226,[ 170 1506],[ 134 1530],[ 183 1504],2.4999999999999996,2.4999999999999996,2.5000000000000004,-68.19859051364821
227,[ 167 3148],[ 133 3117],[ 181 3149],-2.4999999999999996,-2.4999999999999996,-2.5,68.19859051364821
228,[  61 1228],[  24 1262],[  72 1225],2.5,2.4999999999999996,2.5,-68.19859051364821
229,[ 127 1395],[ 101 1421],[ 145 1386],1.7857142857142856,1.785714285714286,1.7857099999999997,-60.751115041598304
230,[  61 2607],[  31 2580],[  78 2614],-2.5,-2.4999999999999996,-2.5,68.19859051364821
231,[ 141 1389],[ 103 1425],[ 145 1386],1.7857142857142856,1.785714285714286,1.78571,-60.75111504159832
232,[  43 5027],[   8 5001],[  64 5027],-2.5,inf,-7.690530799188486,82.59139551810003
233,[ 168 2204],[ 208 2165],[ 165 2204],2.4999999999999996,2.4999999999999996,2.5,-68.19859051364821
234,[ 108 2105],[  71 2140],[ 113 2102],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
235,[  83 1700],[  82 1700],[ 123 1740],-1.7857142857142856,-1.3461538461538463,-1.778074580012795,60.64633331796815
236,[ 41 465],[ 23 483],[ 74 458],2.5,2.4999999999999996,2.5,-68.19859051364821
237,[ 226 1435],[ 226 1435],,2.4999999999999996,,2.4999999999999996,-68.19859051364818
238,[ 106 5617],[  76 5588],[ 119 5624],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
239,[  96 5811],[ 117 5811],[  65 5814],inf,2.4999999999999996,6.207717024380341,-80.84885014459327
240,[113 217],[152 254],[110 216],-1.7857142857142858,-1.7857142857142856,-1.78571,60.75111504159832
241,[ 171 6016],[ 187 5999],[ 142 6031],1.3461538461538463,1.7857142857142858,1.529410140921632,-56.821460477996396
242,[  42 2783],[  21 2803],[  72 2775],2.5,2.4999999999999996,2.5000000000000004,-68.19859051364821
