,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
54,[ 333 2291],[ 351 2274],[ 322 2291],2.5,2.5,2.5,-68.19859051364821
55,[  25 1200],[  14 1210],[  43 1197],2.5,2.5,2.5,-68.19859051364821
56,[  90 1074],[  94 1076],[  68 1059],-1.3461538461538463,-1.3461538461538463,-1.3461499999999997,53.39284682374126
57,[ 262 3194],[ 256 3189],[ 282 3207],-1.0,-1.3461538461538465,-1.0853815196745855,47.344544586902245
58,[ 259 2469],[ 274 2485],[ 255 2460],-1.0,-0.7000000000000001,-0.7929705584393838,38.413381030355325
59,[ 171 3260],[ 170 3258],[ 188 3283],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
60,[  61 1182],[  70 1178],[  42 1186],2.4999999999999996,2.5,2.4999999999999996,-68.19859051364818
61,[  85 2860],[  80 2865],[ 102 2842],1.0,1.0,1.0,-44.99999999999999
62,[ 121 3310],[ 109 3299],[ 129 3323],-1.0,-0.7000000000000001,-0.8451757379374677,40.20368390233355
63,[282 139],[288 145],[266 123],-1.0,-1.0,-1.0,44.99999999999999
64,[ 244 2134],[ 247 2131],[ 227 2155],0.8,0.7000000000000001,0.7864283933922391,-38.182515635211345
65,[302  96],[317 111],[293  91],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
66,[  44 2655],[  20 2634],[  46 2655],-2.5,-2.5000000000000004,-2.5,68.19859051364821
67,[  81 2802],[  95 2787],[  71 2807],1.1764705882352942,1.3461538461538463,1.2863026057659976,-52.13771814685383
68,[  42 1094],[  23 1076],[  48 1098],-2.5,-2.5,-2.5,68.19859051364821
69,[  55 3553],[  78 3532],[  54 3553],2.4999999999999996,1.7857142857142856,1.807930996516094,-61.052208934049396
70,[ 25 342],[ 12 332],[ 42 345],-2.5,-2.5,-2.5,68.19859051364821
71,[327 817],[345 833],[318 815],-2.5,-2.5,-2.5,68.19859051364821
72,[ 252 3200],[ 249 3197],[ 271 3220],-1.0,-1.0,-1.0,44.99999999999999
73,[  98 1007],[ 84 993],[ 106 1016],-1.0,-1.0,-1.0,44.99999999999999
74,[298 893],[306 901],[284 879],-1.176470588235294,-1.3461538461538465,-1.2381718181818182,51.07418864554083
75,[169 993],[ 177 1002],[159 976],-0.6,-0.7000000000000001,-0.6379087575436365,32.534159960069495
76,[ 131 2835],[ 136 2830],[ 118 2856],0.8,0.7000000000000001,0.7777424121489768,-37.87372108789906
77,[  83 1064],[  94 1076],[  71 1055],-1.3461538461538463,-1.3461538461538463,-1.34615,53.39284682374126
78,[274 605],[275 603],[253 625],0.7000000000000001,1.0,0.7214758270385743,-35.80953761020284
79,[ 169 1335],[ 187 1316],[ 166 1339],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
80,[220 934],[198 913],[220 935],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
81,[ 343 3116],[ 354 3122],[ 323 3114],-2.5,-2.5,-2.4999999999999996,68.19859051364818
82,[272 920],[279 929],[258 906],-0.7000000000000001,-1.0,-0.8096296377317092,38.9946568772654
83,[  18 2735],[   9 2739],[  40 2730],2.5,2.5,2.4999999999999996,-68.19859051364818
84,[ 207 2929],[ 191 2944],[ 213 2921],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
85,[  49 2735],[  69 2723],[  42 2737],2.4999999999999996,2.5,2.5,-68.19859051364821
86,[ 61 487],[ 46 500],[ 70 480],1.3461538461538467,1.3461538461538463,1.34615,-53.39284682374126
87,[261 138],[278 155],[258 131],-1.0,-0.7000000000000002,-0.7721705404476382,37.67426247243097
88,[ 57 468],[ 37 487],[ 61 466],1.5,1.3461538461538467,1.3676120467850994,-53.82567208486104
89,[305 709],[287 725],[312 705],2.5,1.785714285714286,1.9648579242423667,-63.02651584616341
90,[235 134],[222 120],[243 143],-0.7000000000000002,-0.8,-0.761338935724297,37.283430518237786
91,[ 145 3316],[ 165 3336],[ 142 3314],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
92,[ 119 1325],[ 107 1337],[ 126 1312],0.8,0.7000000000000001,0.7465247945912188,-36.74225158462499
93,[ 40 461],[ 28 471],[ 55 454],1.7857142857142858,1.7857142857142856,1.78571,-60.75111504159832
94,[ 264 1712],[ 267 1715],[ 246 1692],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
95,[ 256 3253],[ 268 3265],[ 246 3243],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
96,[306   9],[294   1],[321  26],-2.0,-1.5,-1.8055980309101751,61.02086356899841
97,[ 160 2904],[ 149 2917],[ 168 2892],0.5,0.7000000000000001,0.6082895050533171,-31.31171035263419
98,[ 343 3810],[ 346 3807],[ 318 3822],1.785714285714286,2.5,1.8804908894987076,-61.99702481217903
99,[ 126 1036],[ 127 1039],[ 106 1016],-0.7000000000000001,-1.0,-0.730168121177212,36.135727568583214
100,[  87 3368],[ 106 3387],[  84 3365],-1.1764705882352942,-1.0,-1.0240640909090908,45.681157230314305
101,[  38 1227],[  25 1240],[  51 1221],1.7857142857142858,2.5,2.1872702100604693,-65.43055265828343
102,[ 229 2184],[ 223 2192],[ 244 2169],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
103,[297 628],[299 626],[276 647],1.0,1.3461538461538465,1.0314324853811407,-45.88647053761413
104,[191 578],[211 556],[190 579],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
105,[ 175 2502],[ 161 2488],[ 181 2512],-0.6,-0.7000000000000001,-0.6629320644396136,33.541674191640205
106,[ 326 2234],[ 334 2228],[ 307 2243],1.785714285714286,1.7857142857142858,1.7857100000000001,-60.751115041598325
107,[ 317 2343],[ 294 2327],[ 322 2343],-2.5,inf,-16.5089257261219,86.53364130265537
108,[191 183],[211 204],[189 181],-0.7000000000000001,-0.7000000000000002,-0.6999999999999998,34.992020198558656
109,[ 62 473],[ 41 493],[ 65 472],1.5,1.3461538461538463,1.3612769267418654,-53.69883306956194
110,[ 341 1513],[ 352 1504],[ 322 1516],2.5,2.5,2.5,-68.19859051364821
111,[ 86 299],[ 91 305],[ 67 285],-1.3461538461538463,-1.3461538461538463,-1.34615,53.39284682374126
112,[346 821],[349 821],[318 815],-2.5000000000000004,-2.5,-2.5,68.19859051364821
113,[ 355 3073],[ 355 3073],,2.4999999999999996,,2.4999999999999996,-68.19859051364818
114,[ 319 2234],[ 331 2222],[ 306 2241],1.785714285714286,1.7857142857142858,1.78571,-60.75111504159832
115,[ 56 513],[ 56 513],,1.1764705882352942,,1.1764705882352942,-49.63546342690264
116,[ 192 1720],[ 175 1704],[ 196 1727],-0.7000000000000001,-0.5,-0.5513397092696612,28.86969298333035
117,[ 290 2242],[ 277 2254],[ 302 2235],1.7857142857142858,1.3461538461538465,1.5394920195045876,-56.99366045434161
118,[  85 1814],[ 106 1836],[  84 1814],-1.3461538461538463,-1.0,-1.011019038148608,45.31393937603215
119,[ 192 1379],[ 183 1388],[ 202 1363],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
120,[197 974],[206 983],[187 958],-0.5,-0.7000000000000001,-0.5805669620147155,30.138034660545777
121,[ 19 312],[ 18 312],[ 47 325],-1.9999999999999996,-2.5,-2.0156883918491943,63.61360285059984
122,[ 36 440],[ 21 455],[ 47 435],2.5,2.5,2.5,-68.19859051364821
123,[ 330 2366],[ 346 2381],[ 318 2366],-2.5,-2.5,-2.4999999999999996,68.19859051364818
124,[ 117 2575],[ 130 2588],[ 111 2563],-1.0,-0.7000000000000001,-0.8265651724553168,39.57595006697432
125,[ 162 1311],[ 169 1304],[ 150 1328],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
126,[  54 3417],[  76 3437],[  52 3415],-2.4999999999999996,-2.5,-2.5,68.19859051364821
127,[287 833],[280 827],[307 842],-1.785714285714286,-1.7857142857142858,-1.7857100000000001,60.751115041598325
128,[ 127 2864],[ 105 2886],[ 127 2863],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
129,[ 25 371],[  7 363],[ 39 371],-2.5,inf,-6.017449214927179,80.5646222605825
130,[109 980],[105 976],[127 998],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
131,[260 163],[264 167],[245 142],-0.8,-0.7000000000000002,-0.7820210882133821,38.02615724641968
132,[ 110 1037],[ 119 1047],[  97 1025],-1.0,-1.0,-1.0,44.99999999999999
133,[290 638],[300 627],[276 647],1.0,1.3461538461538465,1.1633129170429224,-49.31718673141954
134,[  40 3586],[  37 3589],[  63 3571],1.5,1.3461538461538467,1.4794102446682982,-55.94346844264402
135,[ 51 434],[ 73 415],[ 48 436],2.4999999999999996,1.7857142857142856,1.8645303138598774,-61.794090355132354
136,[  18 1106],[  13 1104],[  43 1114],-2.5,-2.5,-2.5000000000000004,68.19859051364821
137,[ 183 1732],[ 164 1711],[ 185 1734],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
138,[ 146 1023],[ 146 1024],[128 998],-0.8,-0.7000000000000001,-0.7968559236707281,38.549796796592176
139,[ 136 2074],[ 146 2063],[ 125 2086],0.8,0.7000000000000001,0.7522680315752667,-36.95297427348356
140,[ 331 3064],[ 350 3045],[ 322 3066],2.5,2.5,2.5,-68.19859051364821
141,[ 103 3593],[ 112 3583],[  88 3603],1.0,1.3461538461538463,1.1479278195909752,-48.939740178857264
142,[ 187 1331],[ 195 1321],[ 177 1346],0.5,0.7000000000000001,0.5830657485867129,-30.24499680211126
143,[ 115 1815],[ 121 1821],[  98 1799],-1.0,-1.0,-1.0,44.99999999999999
144,[187 210],[193 216],[177 189],-0.6,-0.7000000000000002,-0.6267297676846016,32.076596761353564
145,[319 850],[332 863],[306 846],-1.5,-2.5,-2.0747712888775984,64.26682431166921
146,[306 832],[286 813],[310 835],-2.5,-1.7857142857142858,-1.8953099804233215,62.183056217284296
147,[ 272 1618],[ 271 1618],[ 296 1636],-1.5,-1.3461538461538465,-1.4950370967741933,56.22223831606371
148,[ 167 3683],[ 154 3696],[ 175 3672],0.6,0.7000000000000001,0.6574771288877598,-33.32400485079271
149,[ 342 3165],[ 343 3165],[ 314 3154],-2.5,-2.5,-2.5,68.19859051364821
150,[ 290 3030],[ 281 3037],[ 308 3022],1.7857142857142858,1.785714285714286,1.78571,-60.75111504159832
151,[ 298 2368],[ 288 2358],[ 315 2372],-2.5,-2.5,-2.5,68.19859051364821
152,[ 263 1409],[ 285 1387],[ 262 1409],1.0,1.0,1.0,-44.99999999999999
153,[329 699],[340 690],[313 706],2.5,1.7857142857142858,2.179515291552747,-65.35350925928749
154,[ 37 420],[ 15 438],[ 43 420],2.5,2.5000000000000004,2.5000000000000004,-68.19859051364821
155,[290 860],[271 843],[294 864],-1.3461538461538465,-1.3461538461538465,-1.3461500000000002,53.392846823741266
156,[  46 1126],[  69 1139],[  42 1125],-2.4999999999999996,-2.5,-2.5000000000000004,68.19859051364821
157,[185 584],[167 602],[189 579],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
158,[125 987],[110 972],[131 995],-0.8,-0.7000000000000001,-0.732037724101704,36.20553503896615
159,[108 262],[118 273],[ 96 250],-1.0,-1.0,-1.0,44.99999999999999
160,[  96 1031],[ 115 1051],[  93 1029],-1.0,-1.0,-1.0,44.99999999999999
161,[ 83 314],[ 85 316],[ 58 301],-1.5,-1.7857142857142856,-1.5260626535402233,56.763932513833005
162,[ 115 3611],[ 127 3598],[ 105 3620],1.0,0.7000000000000001,0.8295884245728248,-39.67870766711336
163,[  99 1843],[ 100 1844],[  76 1824],-1.1764705882352942,-1.3461538461538463,-1.1841495574803125,49.81931193723207
164,[ 268 2208],[ 254 2221],[ 277 2200],1.3461538461538463,1.3461538461538465,1.34615,-53.39284682374126
165,[ 320 2232],[ 331 2222],[ 305 2239],1.785714285714286,1.7857142857142858,1.7857099999999997,-60.751115041598304
166,[ 73 287],[ 91 305],[ 67 285],-1.3461538461538463,-1.3461538461538463,-1.34615,53.39284682374126
167,[ 265 1670],[ 245 1650],[ 267 1673],-1.0,-1.0,-1.0,44.99999999999999
168,[  54 1171],[  68 1158],[  40 1171],2.4999999999999996,2.5,2.5,-68.19859051364821
169,[ 198 1389],[ 192 1394],[ 214 1371],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
170,[  71 1116],[  74 1117],[  46 1107],-2.4999999999999996,-2.5,-2.5000000000000004,68.19859051364821
171,[  38 3531],[  18 3549],[  45 3529],2.5,2.5,2.5,-68.19859051364821
172,[ 275 3764],[ 259 3778],[ 282 3757],1.3461538461538465,1.3461538461538465,1.3461499999999997,-53.39284682374126
173,[ 129 2903],[ 128 2903],[ 146 2877],0.8,0.7000000000000001,0.796881281210164,-38.5506854084399
174,[ 165 2862],[ 171 2856],[ 150 2879],0.6,0.7000000000000001,0.6272340802042028,-32.09733816371593
175,[ 201 2129],[ 217 2111],[ 198 2135],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
176,[ 155 1306],[ 162 1299],[ 144 1324],0.6,0.7000000000000001,0.631939502726936,-32.290409527356886
177,[322 770],[294 770],[324 770],inf,inf,100.0,-89.42706130231674
178,[ 167 1754],[ 185 1772],[ 163 1749],-0.5,-0.7000000000000001,-0.6598033171379,33.416960725022534
179,[ 299 2358],[ 290 2351],[ 318 2362],-2.5,-2.5,-2.5,68.19859051364821
180,[155 174],[150 169],[168 194],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
181,[ 307 2335],[ 294 2327],[ 322 2339],-2.5,-2.5,-2.5,68.19859051364821
182,[ 11 402],[  7 402],[ 40 402],inf,2.5000000000000004,20.625,-87.22419655121693
183,[  33 2672],[  13 2655],[  42 2672],-2.5,-2.5,-2.5,68.19859051364821
184,[  45 3545],[  24 3564],[  50 3545],1.7857142857142858,2.5,2.3928123532145626,-67.31905883068993
185,[ 255 1407],[ 235 1427],[ 257 1404],1.0,1.0,1.0,-44.99999999999999
186,[329  20],[350  41],[321  26],-2.5,-1.5,-1.751898782734463,60.28187644250492
187,[ 138 2133],[ 138 2134],[ 154 2107],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
188,[  18 1884],[  13 1880],[  43 1890],-2.5,-2.5,-2.5,68.19859051364821
189,[  59 1971],[  72 1963],[  45 1976],2.4999999999999996,2.5,2.5,-68.19859051364821
190,[ 190 2894],[ 204 2878],[ 186 2903],0.7000000000000001,0.5,0.5633180783346274,-29.393347456628636
191,[  70 2606],,[  70 2606],,-1.3461538461538463,-1.3461538461538463,53.392925187392514
192,[  92 1239],[  95 1236],[  69 1253],1.1764705882352942,1.3461538461538463,1.19956678318111,-50.18425399601062
193,[ 122 3326],[ 101 3305],[ 123 3328],-0.8,-1.0,-0.9859959336685209,44.595990815000214
194,[ 161 1774],[ 168 1783],[ 149 1758],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
195,[299  19],[292  16],[320  28],-2.5,-2.5,-2.5,68.19859051364821
196,[  80 1853],[  88 1861],[  63 1843],-1.3461538461538463,-1.3461538461538467,-1.34615,53.39284682374126
197,[ 210 3677],[ 222 3665],[ 201 3688],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
198,[ 104 1292],[ 125 1270],[ 103 1292],1.0,1.0,1.0,-44.99999999999999
199,[295 107],[309 122],[286 101],-1.176470588235294,-1.3461538461538465,-1.2875773677367894,52.16521535596945
200,[ 301 3180],,[ 301 3180],,-1.5,-1.5,56.30993247402022
201,[  14 1888],[  11 1888],[  43 1890],-2.5,-2.5,-2.5,68.19859051364821
202,[207 176],[225 195],[203 172],-0.7000000000000001,-0.7000000000000002,-0.6999999999999998,34.992020198558656
203,[140 991],[ 160 1013],[140 989],-0.7000000000000001,-0.7000000000000001,-0.7000000000000001,34.99202019855867
204,[ 57 365],[ 69 365],[ 40 365],-2.5000000000000004,-2.5,-2.5,68.19859051364821
205,[ 293 1608],[ 282 1598],[ 309 1612],-1.785714285714286,-2.5,-2.1243322940682305,64.79193850512418
206,[  26 2787],[  24 2789],[  53 2777],1.7857142857142858,2.5,1.8496020592557534,-61.601824191695016
207,[ 157 2144],[ 156 2146],[ 172 2119],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
208,[  45 1235],[  30 1250],[  55 1230],1.7857142857142858,1.3461538461538467,1.4978601773008338,-56.27217124469072
209,[ 247 3734],[ 231 3750],[ 253 3727],1.0,1.0,1.0,-44.99999999999999
210,[ 255 2178],,[ 255 2178],,1.0,1.0,-44.99999999999999
211,[ 170 2908],[ 157 2922],[ 176 2897],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
212,[268 897],[290 919],[267 897],-1.0,-0.8,-0.806228065847406,38.87673469118646
213,[ 65 347],[ 71 353],[ 43 344],-2.4999999999999996,-2.5,-2.5,68.19859051364821
214,[ 280 3171],[ 273 3166],[ 300 3181],-1.785714285714286,-1.3461538461538465,-1.6635888399495715,58.98950005620982
215,[ 123 1786],[ 140 1804],[ 118 1781],-1.0,-1.0,-1.0,44.99999999999999
216,[  26 3466],[   9 3449],[  39 3468],-2.5,-2.5,-2.5,68.19859051364821
217,[225 188],[228 193],[210 167],-0.7000000000000001,-0.7000000000000002,-0.7,34.99202019855866
218,[  66 3579],[  44 3599],[  68 3579],1.3461538461538467,1.3461538461538463,1.3461500000000002,-53.392846823741266
219,[309 720],[290 735],[316 717],2.5,2.5,2.5,-68.19859051364821
220,[  25 3460],[   9 3449],[  40 3460],-2.5,-2.5000000000000004,-2.4999999999999996,68.19859051364818
221,[  37 1086],[  24 1073],[  51 1090],-1.7857142857142858,-2.5,-2.184315658821066,65.40125317293237
222,[  35 1179],[  11 1199],[  40 1179],2.5,2.5,2.5,-68.19859051364821
223,[ 287 2207],[ 308 2188],[ 285 2209],1.3461538461538465,1.176470588235294,1.191877956433546,-50.00294391422705
224,[ 243 3748],[ 236 3754],[ 257 3731],0.8,0.7000000000000001,0.7704901487393827,-37.61389736406428
225,[ 78 497],[ 58 516],[ 81 494],1.1764705882352942,1.1764705882352942,1.17647,-49.63544929005889
226,[ 132 1322],[ 113 1341],[ 135 1318],0.7000000000000001,0.8,0.7843112929088316,-38.1074905839935
227,[  11 3525],[  11 3525],,2.5,,2.5,-68.19859051364821
228,[ 245 1721],[ 251 1728],[ 233 1702],-0.8,-0.7000000000000001,-0.7709086920116651,37.62894196896008
229,[ 156 3330],[ 163 3338],[ 142 3314],-0.8,-0.7000000000000001,-0.7666666666666667,37.476179561361384
230,[  76 3361],[  59 3345],[  82 3367],-1.0,-1.0,-1.0,44.99999999999999
231,[  58 1137],[  69 1139],[  40 1137],-2.4999999999999996,inf,-4.052824984374854,76.13960839479626
232,[ 149 2548],[ 163 2562],[ 140 2540],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
233,[323 677],[331 671],[304 686],1.785714285714286,1.3461538461538465,1.6440252108754887,-58.68939067712825
234,[ 318 1643],[ 325 1650],[ 299 1633],-1.3461538461538465,-1.3461538461538465,-1.3461499999999997,53.39284682374126
235,[  84 2799],[  95 2787],[  71 2807],1.1764705882352942,1.3461538461538463,1.2640386026225683,-51.651947443323266
236,[ 104 1835],[ 106 1836],[  80 1819],-1.3461538461538463,-1.3461538461538463,-1.3461499999999997,53.39284682374126
237,[144 516],[147 513],[129 538],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
238,[ 60 456],[ 81 437],[ 57 457],1.7857142857142856,1.7857142857142856,1.78571,-60.75111504159832
239,[ 331 3790],[ 337 3785],[ 310 3801],1.785714285714286,1.7857142857142858,1.78571,-60.75111504159832
240,[237 115],[232 111],[255 133],-1.0,-1.0,-1.0,44.99999999999999
241,[  58 3397],[  36 3377],[  60 3398],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
242,[220 585],[234 571],[213 594],0.6,0.7000000000000001,0.6634567874227636,-33.56255476663822
243,[265 868],[257 862],[280 883],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
244,[  34 1870],[  20 1858],[  47 1876],-1.7857142857142858,-2.5,-2.187788731776002,65.43568794637999
245,[330 734],[349 716],[321 734],2.5,2.5000000000000004,2.5,-68.19859051364821
246,[  38 1824],[  37 1824],[  65 1838],-1.5,-1.3461538461538463,-1.4951024728610045,56.223396122345434
247,[201 603],[188 616],[209 592],0.6,0.7000000000000001,0.6574771288877598,-33.32400485079271
248,[  67 1044],[  51 1029],[  74 1050],-1.3461538461538467,-1.3461538461538463,-1.34615,53.39284682374126
249,[ 141 2843],[ 146 2838],[ 127 2863],0.8,0.7000000000000001,0.7775408855281464,-37.86652570313988
250,[ 95 489],[107 476],[ 85 498],1.0,1.0,1.0,-44.99999999999999
251,[117 490],[118 488],[ 96 510],0.7000000000000001,1.0,0.7214758270385743,-35.80953761020284
252,[  45 3465],[  68 3479],[  40 3465],-2.4999999999999996,inf,-15.962912017836258,86.41537806572083
253,[ 142 3681],[ 138 3685],[ 157 3660],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
254,[ 111 1280],[ 123 1268],[ 101 1290],1.0,1.0,1.0,-44.99999999999999
255,[298 730],[290 735],[318 724],2.5,2.5,2.5000000000000004,-68.19859051364821
256,[ 283 2245],[ 276 2252],[ 300 2232],1.7857142857142858,1.3461538461538465,1.6466888407234936,-58.73055781292881
257,[ 161 2091],[ 171 2081],[ 152 2105],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
258,[ 257 1376],[ 264 1369],[ 243 1392],0.8,0.7000000000000001,0.7682299013284687,-37.53254712455217
259,[ 311 3059],[ 293 3077],[ 319 3055],2.5,2.5,2.5,-68.19859051364821
260,[ 65 472],,[ 65 472],,1.3461538461538463,1.3461538461538463,-53.392925187392514
261,[227 935],[247 955],[224 933],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
262,[   8 3513],[   8 3513],,2.500000000000001,,2.500000000000001,-68.19859051364821
